"0","df$dummy<-1"
"0","df%>%ggplot(aes(x=dummy, y=-n,fill=vars))+"
"0","    geom_bar(stat=""identity"")+"
"0","    geom_text(aes(label=n),position=position_stack(vjust=0.5))+"
"0","    coord_flip()+"
"0","    labs(title=label,"
"0","         subtitle=paste(""GWP DataSet:"",""Counts of"",label, sep="" ""),"
"0","         x=NULL)+"
"0","    theme_fivethirtyeight()+"
"0","    theme( axis.text.x = element_blank(),"
"0","           axis.text.y = element_blank(),"
"0","           axis.ticks = element_blank())"
